arrival_s,class_name,input_tokens,cached_input_tokens,output_tokens,thinking_tokens,max_output_tokens,observed_latency_s
2496.8988406766,chat,783,94,70,0,435,
2499.8308922912797,chat,862,103,99,0,435,
2500.474407790806,chat,1150,138,49,0,435,
2500.511069064034,chat,656,79,162,0,435,
2500.9862131916466,rag,1197,542,148,0,653,
2502.2704336626857,chat,950,114,127,0,435,
2503.044051029987,reasoning,2013,121,368,237,870,
2504.0989675417013,chat,290,35,222,0,435,
2504.208232932448,rag,4758,856,181,0,653,
2504.4057829286544,rag,1126,203,243,0,653,
2505.2646285854566,rag,1043,188,328,0,653,
2505.7759996908608,chat,764,92,146,0,435,
2505.8986722332,chat,796,480,224,0,435,
2506.1613289099705,chat,338,41,95,0,435,
2507.3072684654003,chat,651,376,182,0,435,
2509.5907650507297,chat,457,55,94,0,435,
2510.059451164488,chat,506,61,128,0,435,
2512.1709057066487,rag,2786,501,87,0,653,
2515.307429792068,chat,934,112,130,0,435,
2515.5983205392495,reasoning,4360,262,690,135,870,
2515.6331244958737,chat,387,46,102,0,435,
2517.841406705811,chat,556,67,251,0,435,
2519.0641384346463,chat,406,49,92,0,435,
2519.899044920209,rag,1452,261,76,0,653,
2520.334812025959,chat,682,82,67,0,435,
2521.2588458980867,chat,716,86,86,0,435,
2521.794694721607,chat,345,41,179,0,435,
2523.281720705502,reasoning,5871,352,563,319,870,
2524.697374380137,rag,1165,210,370,0,653,
2524.7253768723986,chat,528,176,154,0,435,
2525.780515130077,reasoning,1995,120,321,493,870,
2526.096171161274,chat,566,68,103,0,435,
2527.689207564967,reasoning,1030,62,504,166,870,
2529.344248673929,rag,2007,361,234,0,653,
2530.357680472963,chat,649,78,107,0,435,
2534.1704106091715,chat,944,113,181,0,435,
2534.5921268050874,rag,2894,521,429,0,653,
2535.1971756512485,chat,400,48,314,0,435,
2538.6285457327963,chat,513,62,50,0,435,
2539.268597519286,chat,1111,133,196,0,435,
2539.512867002838,chat,876,105,410,0,435,
2539.6820936368294,rag,1018,183,566,0,653,
2542.1044575682167,reasoning,256,33,512,326,870,
2542.170650689481,rag,5968,1074,229,0,653,
2542.66599140459,reasoning,1514,91,677,168,870,
2543.011283827865,chat,585,332,125,0,435,
2543.0824289838783,chat,400,48,210,0,435,
2543.706635757439,reasoning,4540,272,555,112,870,
2546.4978801783795,chat,743,89,190,0,435,
2546.699057309076,rag,4595,2793,274,0,653,
2548.54520660744,chat,918,110,287,0,435,
2551.517180649673,rag,1689,817,153,0,653,
2551.7500841542683,chat,711,85,199,0,435,
2556.814153336014,chat,741,89,410,0,435,
2557.334501812548,rag,2225,400,162,0,653,
2557.6646780082297,rag,2069,372,265,0,653,
2558.9092154912864,reasoning,2236,134,559,272,870,
2559.0485504551984,chat,749,90,398,0,435,
2559.723183701772,chat,628,75,118,0,435,
2560.9739883529996,rag,1779,320,64,0,653,
2562.8125871354378,reasoning,1320,79,457,160,870,
2563.1601415445107,chat,302,36,92,0,435,
2564.8552474616713,chat,491,59,335,0,435,
2565.359706971453,chat,1074,349,250,0,435,
2565.8747966206206,chat,908,109,226,0,435,
2566.6762622819365,reasoning,1364,245,444,660,870,
2568.3992734810704,chat,552,66,81,0,435,
2568.662859439983,chat,612,333,115,0,435,
2572.173345805816,reasoning,892,54,269,135,870,
2572.6648806428984,reasoning,3031,182,412,297,870,
2573.2648761171395,reasoning,1379,83,569,254,870,
2573.9676734109353,chat,441,146,212,0,435,
2574.122717445923,rag,2561,1205,188,0,653,
2574.140202006542,chat,417,50,131,0,435,
2575.356867797734,rag,1179,607,199,0,653,
2577.178265128357,chat,943,113,193,0,435,
2580.0291832175453,chat,704,84,150,0,435,
2580.179139665948,chat,1819,218,210,0,435,
2580.4035699006276,reasoning,2098,126,398,517,870,
2580.5953382943926,chat,534,64,275,0,435,
2582.019305014364,rag,1423,256,231,0,653,
2582.50030576308,rag,3427,2681,204,0,653,
2582.8686926056366,chat,645,242,198,0,435,
2586.4882039901736,rag,2367,426,351,0,653,
2586.901337436001,rag,1626,925,270,0,653,
2587.1837163740215,reasoning,1142,69,340,317,870,
2587.2565282027094,chat,439,53,249,0,435,
2589.3373726644913,rag,1191,214,239,0,653,
2589.8028161076536,chat,913,110,126,0,435,
2591.2685697899788,chat,257,31,166,0,435,
2591.568178883318,chat,1000,120,106,0,435,
2593.8026081980297,chat,1080,130,87,0,435,
2594.638845021464,chat,410,49,222,0,435,
2595.36231549832,chat,1273,153,410,0,435,
2596.740311190621,chat,1094,131,122,0,435,
2597.0582770058663,reasoning,1170,70,279,159,870,
2599.189668006406,chat,653,78,190,0,435,
2599.4399966365145,reasoning,2043,123,479,180,870,
2600.4200779729777,reasoning,2151,129,298,335,870,
2600.568224415674,chat,1010,121,122,0,435,
2600.6910402970316,chat,422,235,308,0,435,
2601.5725761406293,chat,744,89,109,0,435,
2604.87190091507,rag,921,638,310,0,653,
2605.3556868916876,rag,1527,1125,353,0,653,
2605.501238004802,rag,1464,264,288,0,653,
2606.015607934655,chat,780,94,314,0,435,
2606.0513113834463,chat,435,176,60,0,435,
2607.065328807443,chat,370,44,118,0,435,
2608.8999315024603,chat,695,83,191,0,435,
2609.0503136639813,chat,701,84,204,0,435,
2609.848311694043,rag,3122,2498,299,0,653,
2610.9047397742174,rag,1243,224,160,0,653,
2611.289353784112,chat,764,92,162,0,435,
2611.449797689368,reasoning,1786,107,298,354,870,
2611.4742541782466,reasoning,1102,66,483,107,870,
2611.955070428144,chat,1062,127,97,0,435,
2614.2719445001117,reasoning,615,37,655,149,870,
2614.6971645967697,chat,493,59,323,0,435,
2615.3611972434114,chat,624,75,260,0,435,
2615.5379778581346,chat,462,209,83,0,435,
2618.361978029548,reasoning,1694,102,506,419,870,
2621.841251297337,rag,3023,544,155,0,653,
2622.204069161283,chat,889,107,100,0,435,
2626.0841805272466,chat,561,67,177,0,435,
2628.2516945084576,chat,299,36,281,0,435,
2628.563575608311,chat,547,66,97,0,435,
2628.7284829296123,reasoning,1184,71,593,429,870,
2630.387035505838,chat,662,79,179,0,435,
2630.481748448998,chat,434,52,383,0,435,
2631.2334318854887,chat,214,115,139,0,435,
2631.5076583933596,rag,789,453,233,0,653,
2632.6434160555445,reasoning,1012,61,602,521,870,
2635.3943647129117,reasoning,6963,418,843,333,870,
2635.5150926289293,chat,708,85,170,0,435,
2636.788107496958,rag,1237,223,328,0,653,
2637.314976245384,chat,342,41,59,0,435,
2638.8324620732706,chat,1737,208,81,0,435,
2639.141243286356,chat,952,114,94,0,435,
2639.423192160308,rag,2930,527,192,0,653,
2641.7058190257453,chat,412,49,131,0,435,
2642.509814495923,rag,2407,1080,240,0,653,
2642.8046308791686,chat,722,87,222,0,435,
2642.8337494739444,reasoning,1421,85,373,324,870,
2642.856949981509,rag,1824,966,217,0,653,
2643.015606554188,rag,2630,473,471,0,653,
2643.1220909153653,rag,746,522,148,0,653,
2643.817130798647,reasoning,638,38,574,439,870,
2644.9105975655716,chat,309,37,129,0,435,
2645.122205244302,chat,705,85,221,0,435,
2646.9717251205925,rag,1260,227,178,0,653,
2648.6465774551157,reasoning,1390,83,384,404,870,
2649.5816379972257,reasoning,1180,71,222,189,870,
2649.770736678478,chat,207,111,183,0,435,
2650.9529006305156,rag,2248,405,189,0,653,
2651.0098256134656,chat,334,40,286,0,435,
2652.3555344333,rag,1421,256,294,0,653,
2653.2640559071147,rag,1331,240,204,0,653,
2653.4345017661276,reasoning,1320,79,137,381,870,
2653.5609710361296,rag,1463,263,93,0,653,
2653.580810536431,chat,538,65,168,0,435,
2654.7648267741697,chat,1845,221,88,0,435,
2654.828000160311,reasoning,2252,135,319,428,870,
2655.1411136145944,chat,797,304,113,0,435,
2655.563926857553,rag,4856,2996,281,0,653,
2656.001256464001,rag,1277,230,326,0,653,
2656.1804096805813,chat,412,253,150,0,435,
2656.336679682044,chat,414,50,410,0,435,
2656.406669465994,chat,452,206,179,0,435,
2658.039570064816,reasoning,594,36,536,168,870,
2658.3292267305246,rag,934,168,265,0,653,
2658.6385086298965,chat,265,32,70,0,435,
2658.698202028171,chat,414,221,90,0,435,
2659.099203113793,chat,758,91,200,0,435,
2661.0253459329147,chat,556,67,70,0,435,
2661.2846018230125,rag,588,106,118,0,653,
2661.6974545176504,rag,2231,402,127,0,653,
2662.709298791407,chat,513,62,181,0,435,
2664.054557395484,rag,1047,707,166,0,653,
2665.2782896680174,rag,3746,674,317,0,653,
2665.6258110809094,chat,897,108,224,0,435,
2666.1968540299686,chat,371,45,142,0,435,
2666.4407477777168,reasoning,2253,135,458,146,870,
2666.975609876003,chat,747,90,234,0,435,
2667.4358887654507,chat,369,44,226,0,435,
2668.953685126916,chat,895,107,160,0,435,
2669.4879252178926,chat,634,76,115,0,435,
2670.387708482008,chat,664,80,85,0,435,
2670.916918432901,chat,580,308,122,0,435,
2671.877742832792,rag,1507,271,277,0,653,
2672.384412002863,rag,1333,770,288,0,653,
2673.898544597242,chat,787,94,142,0,435,
2675.4021526697798,chat,420,50,148,0,435,
2675.776080443044,chat,971,490,248,0,435,
2675.9000346551175,chat,549,66,134,0,435,
2678.2508696488508,chat,769,92,139,0,435,
2678.7014621942644,chat,829,99,274,0,435,
2678.7141609850432,chat,436,52,222,0,435,
2678.8069698349636,rag,5257,3076,194,0,653,
2680.0156045808303,rag,1750,757,183,0,653,
2680.52362716064,rag,1148,207,154,0,653,
2680.5850665221033,chat,769,92,182,0,435,
2681.0019477361498,chat,441,206,192,0,435,
2681.1320619086723,rag,2370,427,418,0,653,
2682.247780501446,chat,301,36,179,0,435,
2682.95297745019,reasoning,2199,132,136,435,870,
2684.171877835931,chat,672,81,270,0,435,
2684.201254208571,rag,1387,250,363,0,653,
2685.7399208668508,rag,1654,1151,146,0,653,
2685.9519978267363,chat,1632,196,60,0,435,
2686.274739432438,chat,458,55,170,0,435,
2686.3191822395784,rag,1580,284,127,0,653,
2686.4741289059884,reasoning,959,58,241,156,870,
2686.774360916474,rag,651,117,167,0,653,
2686.85228959091,rag,2475,1578,230,0,653,
2688.095205069881,reasoning,758,147,563,380,870,
2688.3863445943057,chat,775,93,192,0,435,
2689.0709911905724,rag,5611,1010,250,0,653,
2691.0940773325315,rag,536,96,356,0,653,
2694.227475464777,rag,3615,651,180,0,653,
2695.064184185442,chat,891,358,232,0,435,
2696.555736408928,chat,365,44,134,0,435,
2696.956017997961,chat,466,56,66,0,435,
2697.9189980425936,chat,1081,130,108,0,435,
2698.8815309202528,reasoning,2695,494,386,199,870,
2700.187419450885,rag,1537,277,187,0,653,
2700.889934127264,chat,827,99,160,0,435,
2701.8021172823373,chat,636,76,178,0,435,
2702.071464159182,chat,303,36,165,0,435,
2704.787975874479,rag,2043,368,125,0,653,
2704.8409273675447,rag,2485,1205,139,0,653,
2705.7570885667337,rag,1165,932,177,0,653,
2707.360194013127,reasoning,1444,87,429,241,870,
2707.8813704800964,reasoning,1710,103,271,412,870,
2708.274937685492,chat,475,57,66,0,435,
2711.671783618037,chat,779,93,304,0,435,
2712.4514903827962,reasoning,1624,97,484,270,870,
2713.2717434289107,chat,150,71,114,0,435,
2714.3207907018036,rag,1902,342,143,0,653,
2714.573231184005,rag,1094,197,224,0,653,
2714.8751389274357,chat,888,322,91,0,435,
2716.7102257042147,chat,1025,123,100,0,435,
2716.889693341922,rag,1448,1141,301,0,653,
2717.0246408927783,chat,1093,131,276,0,435,
2717.235606758376,chat,1385,166,96,0,435,
2718.442271184042,rag,1806,325,353,0,653,
2718.6168887590334,rag,2076,374,74,0,653,
2720.001036610517,chat,875,337,150,0,435,
2720.3937303470293,chat,737,263,174,0,435,
2720.938046602063,chat,480,58,238,0,435,
2721.5564376495386,reasoning,3957,237,232,162,870,
2721.7197205219195,chat,524,270,72,0,435,
2724.030569444575,rag,3119,1524,517,0,653,
2725.3066567196934,chat,750,430,316,0,435,
2725.516831215863,reasoning,771,212,272,145,870,
2726.9040451204637,chat,425,51,322,0,435,
2727.8277095942935,rag,745,134,181,0,653,
2729.3440175498313,rag,1908,1077,299,0,653,
2729.5742852309136,rag,1602,288,512,0,653,
2732.0746877722822,reasoning,2759,166,489,344,870,
2732.360043420879,chat,509,61,175,0,435,
2734.580510399231,reasoning,1508,90,481,169,870,
2734.80588091312,rag,1725,310,139,0,653,
2735.113222816417,reasoning,570,34,449,131,870,
2736.080255924952,chat,1651,198,311,0,435,
2737.443277777572,rag,2834,510,362,0,653,
2737.500116525871,reasoning,1250,75,475,241,870,
2738.3257029939623,chat,442,53,358,0,435,
2738.60386606657,reasoning,2823,169,304,227,870,
2739.0049487746473,rag,1150,856,174,0,653,
2739.2101625065293,chat,686,357,81,0,435,
2740.1731091702627,rag,1110,200,221,0,653,
2741.444806879143,rag,860,155,298,0,653,
2742.2347618669737,chat,297,145,150,0,435,
2742.7309818376425,reasoning,2497,150,193,147,870,
2744.415902472894,rag,1803,325,288,0,653,
2744.954753687189,reasoning,1108,66,313,254,870,
2746.351453537196,rag,1032,186,323,0,653,
2746.5054718803162,chat,425,51,235,0,435,
2747.540804243254,chat,427,51,161,0,435,
2749.750684250501,rag,1050,189,212,0,653,
2749.7646220982124,reasoning,1728,104,284,526,870,
2750.292520443393,chat,583,324,166,0,435,
2751.3016576624937,chat,489,59,119,0,435,
2751.514186147651,chat,541,268,60,0,435,
2751.6376561403254,chat,414,207,217,0,435,
2751.80712720227,chat,562,67,285,0,435,
2752.7540754796346,rag,1984,1059,147,0,653,
2754.7422852682935,chat,290,35,233,0,435,
2755.295201320002,chat,304,36,318,0,435,
2756.121495334148,reasoning,2156,129,486,96,870,
2756.8321916912378,chat,871,105,213,0,435,
2756.888843509565,reasoning,1094,66,187,95,870,
2758.1864984971417,chat,671,81,146,0,435,
2758.580464688153,chat,473,57,93,0,435,
2760.0785355775834,reasoning,3690,221,316,148,870,
2760.3398896141975,reasoning,2190,358,378,488,870,
2761.3910543404077,chat,731,88,122,0,435,
2763.5358279128945,reasoning,1075,64,249,269,870,
2765.669951322539,chat,634,76,115,0,435,
2766.853864687513,chat,334,40,129,0,435,
2767.077243679303,reasoning,2321,139,202,80,870,
2767.273143091167,reasoning,1214,73,221,250,870,
2768.6310720382203,chat,244,29,185,0,435,
2769.6306264884074,rag,1316,237,144,0,653,
2770.9843191387927,reasoning,2460,148,242,597,870,
2771.130442713794,chat,508,61,135,0,435,
2771.450448996453,chat,622,333,121,0,435,
2773.4988807398618,chat,1148,672,285,0,435,
2773.5337182958715,reasoning,2325,140,355,187,870,
2775.8483413003264,reasoning,2431,146,677,658,870,
2776.7612875626273,rag,1321,1041,272,0,653,
2780.3215790542167,chat,1484,178,141,0,435,
2780.788862160017,rag,2218,399,298,0,653,
2780.822382881245,chat,589,71,119,0,435,
2780.903392182317,reasoning,1344,81,330,84,870,
2781.3854044544123,chat,715,86,292,0,435,
2783.1680378995147,rag,1136,204,138,0,653,
2785.7218329878274,rag,2142,1400,504,0,653,
2787.5050803647096,rag,3142,566,128,0,653,
2787.7762874656023,reasoning,1930,116,400,167,870,
2788.4569332925053,chat,589,71,231,0,435,
2789.876818035866,rag,1214,219,350,0,653,
2791.4715550984884,chat,597,72,260,0,435,
2792.4183888631455,chat,448,54,146,0,435,
2792.6633677654527,chat,1122,135,170,0,435,
2793.022632210082,rag,2948,1777,304,0,653,
2793.321302864485,reasoning,462,28,566,254,870,
2793.5097758557854,reasoning,1674,466,600,269,870,
2793.53046259882,chat,506,61,243,0,435,
2793.8718851588756,chat,707,85,314,0,435,
2794.2912646145855,chat,711,85,190,0,435,
2795.1908342840434,chat,213,26,165,0,435,
2795.6169817348036,reasoning,3602,216,624,149,870,
2796.0305682281673,chat,713,86,153,0,435,
2796.0806891375023,chat,385,46,72,0,435,
2796.105767366751,chat,1067,128,183,0,435,
2796.114105605356,chat,667,80,74,0,435,
2796.5087120006388,reasoning,1211,73,487,134,870,
2796.9125936236715,chat,831,100,67,0,435,
2797.1282232384474,rag,973,175,192,0,653,
2798.17836902948,reasoning,1096,66,409,352,870,
2798.500674993058,reasoning,1959,118,421,127,870,
2799.076794707414,chat,373,45,165,0,435,
2801.4777685518357,chat,624,75,120,0,435,
2802.292537551161,chat,363,44,188,0,435,
2803.2129239497767,chat,873,105,100,0,435,
2805.573214722603,chat,628,368,125,0,435,
2809.1590036588573,chat,1345,161,85,0,435,
2810.3214065740253,chat,610,73,74,0,435,
2810.8088336095184,reasoning,3052,796,257,277,870,
2811.1164749263544,rag,5072,2185,298,0,653,
2812.013962100346,rag,2205,397,240,0,653,
2812.662808521571,chat,303,36,114,0,435,
2812.798111429229,chat,714,343,117,0,435,
2813.109560024862,reasoning,4486,269,653,287,870,
2813.477104156837,chat,501,60,103,0,435,
2813.5332576406854,chat,945,539,106,0,435,
2813.9418934576024,chat,444,53,165,0,435,
2814.0341568881036,rag,1276,230,296,0,653,
2817.0541628788555,rag,3033,546,208,0,653,
2818.82039576304,chat,1082,413,104,0,435,
2819.690998971784,reasoning,1310,223,435,477,870,
2820.041439873167,chat,330,40,90,0,435,
2820.233774124509,reasoning,994,60,585,201,870,
2820.4729297055324,chat,1162,139,112,0,435,
2822.1109613070043,reasoning,1282,77,326,103,870,
2823.1230200670793,chat,332,40,105,0,435,
2823.8353533475756,rag,1038,518,134,0,653,
2823.8460454919477,reasoning,2106,126,239,268,870,
2824.2986460875845,chat,836,100,109,0,435,
2824.5287825282853,chat,1615,949,196,0,435,
2824.6875552923893,chat,432,52,170,0,435,
2825.0030588479867,reasoning,897,54,236,422,870,
2825.2381986203213,chat,327,39,240,0,435,
2825.5570924011176,chat,640,77,178,0,435,
2825.756187029798,reasoning,804,48,314,416,870,
2826.889337614204,rag,984,177,194,0,653,
2826.910271609686,reasoning,1255,75,346,128,870,
2827.2982852583873,rag,705,329,410,0,653,
2827.3171666482017,reasoning,698,42,692,490,870,
2827.621272760987,chat,215,26,64,0,435,
2827.623490018484,chat,945,113,369,0,435,
2828.1998429769505,chat,1293,155,121,0,435,
2829.6951610534443,chat,1008,121,297,0,435,
2829.9915838757947,rag,816,627,266,0,653,
2830.8413027724328,chat,436,52,145,0,435,
2831.076292321801,reasoning,3191,191,352,218,870,
2831.252061976943,chat,664,80,130,0,435,
2832.970098153847,chat,721,366,158,0,435,
2833.149063991636,rag,789,450,207,0,653,
2833.7399391588747,chat,775,93,201,0,435,
2833.8308115929785,chat,777,93,350,0,435,
2833.877777025475,chat,1500,180,302,0,435,
2834.296510837435,chat,583,70,312,0,435,
2834.2991022561287,chat,917,110,120,0,435,
2834.9729085171,reasoning,2677,456,256,308,870,
2837.024576776663,chat,395,47,69,0,435,
2837.095909518129,chat,605,356,163,0,435,
2837.7865087368273,chat,207,25,191,0,435,
2840.549830776953,reasoning,1476,89,673,182,870,
2840.594114520291,chat,610,73,119,0,435,
2841.0973127150305,rag,2534,456,152,0,653,
2841.8038505237673,chat,479,57,97,0,435,
2842.105238661717,rag,2508,1895,499,0,653,
2842.3513569826237,chat,708,85,90,0,435,
2843.366847692193,chat,722,87,186,0,435,
2844.498678721615,chat,998,120,158,0,435,
2845.0184306350566,chat,589,71,84,0,435,
2845.110908521922,chat,652,217,111,0,435,
2847.0412877118256,chat,516,62,195,0,435,
2848.1261548958078,rag,1204,217,278,0,653,
2848.244618212845,chat,548,66,253,0,435,
2849.531977675436,chat,1497,670,176,0,435,
2849.957332723791,chat,435,52,127,0,435,
2849.9760676326955,chat,430,170,238,0,435,
2850.4834062908285,chat,463,56,161,0,435,
2850.741606392258,chat,942,113,95,0,435,
2851.1383350762817,chat,914,110,151,0,435,
2851.2846579778093,reasoning,1629,98,434,176,870,
2851.3775138375913,rag,3800,2278,285,0,653,
2851.6579052764946,rag,885,611,212,0,653,
2851.6634014470233,reasoning,2119,127,173,199,870,
2852.2201089309124,chat,404,48,233,0,435,
2853.288363452976,chat,935,112,54,0,435,
2853.5344088405154,chat,613,74,96,0,435,
2854.4888657799056,chat,856,103,142,0,435,
2854.5490658269473,rag,3282,2435,207,0,653,
2854.66141995675,chat,355,43,141,0,435,
2855.837815458969,reasoning,1066,64,622,177,870,
2857.022353077642,chat,924,111,245,0,435,
2857.5628377781204,chat,546,66,78,0,435,
2858.79670322528,reasoning,1149,69,576,336,870,
2859.294997762872,rag,1024,184,317,0,653,
2859.387478359447,reasoning,373,22,457,117,870,
2859.8502390268204,chat,588,71,50,0,435,
2860.456754060879,rag,1949,351,207,0,653,
2860.567359245097,reasoning,1090,129,530,157,870,
2860.5836754451107,chat,570,68,150,0,435,
2860.5970548613277,chat,1096,132,106,0,435,
